"","type","variable","obs","pred","lower","upper"
"9689","validation","clay",19.7600002,14.373627057476,7.37359693809727,24.5765819920549
"9690","validation","clay",26.5900002,28.9736662780608,18.3216917728332,39.822144253676
"9691","validation","clay",7.88999987,10.3450983435627,4.5636528299432,19.2072809706606
"9692","validation","clay",13,5.82548521677461,1.70307291557854,13.499140436976
"9693","validation","clay",11,11.1310173469395,5.38695304159418,20.1644455676624
"9694","validation","clay",30,28.7219930659875,18.1957139387896,40.6867267339914
"9695","validation","clay",39.1399994,44.0234555221957,32.2835705873806,56.9024697853244
"9696","validation","clay",43,29.948761584438,19.3953447286565,41.8398248488518
"9697","validation","clay",33,30.6531645949107,19.5347673424202,42.5601792189363
"9698","validation","clay",8,10.983912033447,4.87243251205675,20.9379542424847
"9699","validation","clay",24,18.636583216478,10.3962633332903,29.6508943153066
"9700","validation","clay",21,16.869972513519,9.08354571668954,27.330737379979
"9701","validation","clay",26,26.2782520679147,16.1701495694388,37.1006398478213
"9702","validation","clay",28,32.4172672354006,22.4048742743529,44.4269528666566
"9703","validation","clay",66.3300018,67.1931017300976,55.1014068415483,78.1254501474004
"9704","validation","clay",24,24.5130282302675,15.1987432288316,36.4825734109754
"9705","validation","clay",10,24.9905080935082,15.0507068114512,36.7113942536949
"9706","validation","clay",21,21.448421442066,13.1018127252836,32.8208999269184
"9707","validation","clay",32,30.3598521467697,20.0139865120797,42.3521769259217
"9708","validation","clay",12.3199997,13.6015127343491,6.5193009928461,23.5540771188207
"9709","validation","clay",35.1899986,35.0634485765829,23.5848606313547,47.2253838082963
"9710","validation","clay",10,8.40342845377709,3.26588897189018,16.4056357145824
"9711","validation","clay",29,21.1282049780249,12.181249038905,32.4020053784085
"9712","validation","clay",25,26.3304485142907,16.2894771632445,38.3418518937108
"9713","validation","clay",1,2.01193650373141,0.213001807244426,7.83745809390222
"9714","validation","clay",69.9199982,60.9378727971805,48.2964664796022,72.7736715746823
"9715","validation","clay",20,26.3510124993378,16.6611373337081,38.8196293781028
"9716","validation","clay",11,13.6236791008175,6.50597097547235,22.9902951835414
"9717","validation","clay",32,26.6645820271593,16.487090765035,39.153166767443
"9718","validation","clay",53.2999992,58.7210720577201,46.8428811472758,70.5526650401667
"9719","validation","clay",18.4400005,20.5181245397134,11.4427755418931,32.1959446730032
"9720","validation","clay",8,15.7128703058818,8.06124316616942,25.6764875734735
"9721","validation","clay",68,71.5093811196273,59.7825899261607,81.8456956403871
"9722","validation","clay",21.6900005,17.5859637179695,9.37987735801478,27.7577920430517
"9723","validation","clay",8,14.3539306792906,7.18834582474884,23.3542252615292
"9724","validation","clay",20,21.4356728934444,13.150018613063,33.0041643506754
"9725","validation","clay",25,21.3379400059531,12.7240045636534,33.1432601009238
"9726","validation","clay",16,14.8787840278864,7.64506785881703,26.1336216839698
"9727","validation","clay",24,23.7935341414528,14.3298440207677,35.5960195829447
"9728","validation","clay",26,18.497828461851,10.9936809884921,29.2644120098157
"9729","validation","clay",12,18.9485287375028,10.496340681773,29.6307425354214
"9730","validation","clay",33,33.0074871418755,22.1326222660989,45.596131921658
"9731","validation","clay",51.0800018,43.3914873905324,31.4370942027595,55.431652643285
"9732","validation","clay",28,5.05862701583394,1.3475197215182,12.1992786590849
"9733","validation","clay",72.7799988,63.9704658849937,51.3536522433291,74.7913966009301
"9734","validation","clay",17.6800003,10.3344797493977,4.32184771872308,19.845104547027
"9735","validation","clay",27,23.3242115473611,13.8026085726321,33.751104919276
"9736","validation","clay",24,24.2463275936992,14.6480510524491,35.8781626498069
"9737","validation","clay",6,29.6133650207214,18.8640625918698,42.0767774149954
"9738","validation","clay",22,21.563743018613,12.3888935514779,33.4044401315981
"9739","validation","clay",25.5499992,22.4232566696725,13.3851299902089,33.3745477023493
"9740","validation","clay",7,5.82596279249998,1.64179139270692,13.0830300396571
"9741","validation","clay",2.50999999,1.52665894590654,0.10190258491076,6.33591659418966
"9742","validation","clay",29,26.8602693628635,16.2845207294415,37.9679381591033
"9743","validation","clay",47.8800011,43.575925608544,31.7639793774419,54.9007101398062
"9744","validation","clay",11.7200003,10.1821291246491,4.2341859907449,20.2757745164221
"9745","validation","clay",28,28.1128090453965,18.0165100376403,39.9345778141256
"9746","validation","clay",16,9.50407822150151,4.02686127847247,18.052186406894
"9747","validation","clay",50,51.1241510847762,39.4448214561935,62.8407207322798
"9748","validation","clay",29,31.4002663752035,21.0325845979752,44.5654974282842
"9749","validation","clay",48.1699982,49.3042223654787,36.7904927295208,61.8791015981972
"9750","validation","clay",2,5.37094321453193,1.63704269992656,13.1038484489453
"9751","validation","clay",34.2299995,38.8556755530702,27.3860178212453,51.2404569961316
"9752","validation","clay",81,74.3253330724601,63.301070887469,84.5308727362862
"9753","validation","clay",30,24.027478258861,14.2912566985906,34.6667409021623
"9754","validation","clay",60,65.1792656913063,53.367660056122,75.8993460347699
"9755","validation","clay",11.1300001,11.5718484729628,5.17201464755138,20.8470262924642
"9756","validation","clay",7,3.95402410075243,0.931125881328618,11.3137295324348
"9757","validation","clay",17,16.6067733702313,8.92966563015454,28.3659910023159
"9758","validation","clay",24,18.0657925189187,9.96559957530587,28.1754448131442
"9759","validation","clay",37,38.852726940589,27.4444793348822,51.4887392192975
"9760","validation","clay",21,20.40955804885,11.309929643537,30.7366490035794
"9761","validation","clay",11,8.34653873087866,3.21790246907074,17.1174586107658
"9762","validation","clay",14,13.6541386585588,6.62296734027717,22.879590753345
"9763","validation","clay",6,7.25265066790812,2.32712510126043,14.8917583382592
"9764","validation","clay",16,20.4151099066062,11.7549735279029,31.1962496622013
"9765","validation","clay",25.9099998,16.7723676523888,8.87315802142919,27.3833417323191
"9766","validation","clay",12,8.18647126355205,3.06909225779986,16.4948021459434
"9767","validation","clay",38,42.1027115483829,30.7068826166306,54.7732394899768
"9768","calibration","silt",36.5800018,50.7022095798001,34.8740313403847,66.1674906109434
"9769","calibration","silt",72.6500015,69.7167531572488,54.2753057365873,81.892917894723
"9770","calibration","silt",74.5339966,72.2008860278218,57.1668756976007,84.9276052057884
"9771","calibration","silt",58.7900009,53.034125590594,37.948867098391,68.7804544417245
"9772","calibration","silt",64.7200012,71.8675904954154,55.1823431526309,85.0613297397282
"9773","calibration","silt",63.3,63.2717308181458,46.1356270980447,77.7635216905842
"9774","calibration","silt",44,54.7148127087563,39.9716471818433,69.9736135379629
"9775","calibration","silt",44,59.9553273227862,44.2842737246197,73.7010746228368
"9776","calibration","silt",59.670002,62.8565607032185,45.9699040071876,77.3272891072273
"9777","calibration","silt",62.7900009,69.2483699430194,53.5824283104907,81.0493743276362
"9778","calibration","silt",60.4400024,59.3562440542382,43.8305960399854,73.3843421676875
"9779","calibration","silt",57.4099998,66.4013095844323,50.8008714054471,80.8267074937889
"9780","calibration","silt",32.0730018,32.1339745373346,18.313868770345,48.7052743813844
"9781","calibration","silt",34,33.0680100506496,20.1365019663662,49.5932226233309
"9782","calibration","silt",58.72,54.6952275258308,38.6965587081305,70.3206818724081
"9783","calibration","silt",44,56.0602601674878,39.6855079604334,71.2338432410102
"9784","calibration","silt",53,53.0123571292076,37.802360557354,68.5352800057075
"9785","calibration","silt",44,49.7514775107673,33.1662688179341,64.5919472851252
"9786","calibration","silt",50,51.3608535716401,35.8080717696355,67.4821133576399
"9787","calibration","silt",56,62.6675483532197,46.8419414456413,76.9800638118481
"9788","calibration","silt",50.86,44.6563450023941,28.5121442017224,60.2955057945943
"9789","calibration","silt",50,52.2431197349886,36.4324019462589,68.0870882520177
"9790","calibration","silt",62.7800026,60.7884916391247,45.3070929387361,75.862790913479
"9791","calibration","silt",36,32.8913500940014,19.112289203285,49.7397759584838
"9792","calibration","silt",61.8600006,69.1299667320085,53.6526944204788,81.8944658350115
"9793","calibration","silt",50.7200012,51.7730780148035,36.4284868964778,68.5300364344465
"9794","calibration","silt",45,51.1251050120874,35.1740756085479,66.3309104722102
"9795","calibration","silt",64.58,58.8809206893824,43.1246062417173,73.7282906414156
"9796","calibration","silt",48,53.425465130122,38.4935544100594,68.5743550540102
"9797","calibration","silt",65.3000031,60.6760989824861,44.587260037831,75.006680930046
"9798","calibration","silt",72.8600006,75.7117000921574,60.6115117447294,87.4974496947513
"9799","calibration","silt",55,51.6389941727419,36.782509865905,67.2180053096603
"9800","calibration","silt",65.5800018,62.8926532052941,46.6987195391238,77.3830737436089
"9801","calibration","silt",78,62.2661390188537,46.690457816477,77.349206012279
"9802","calibration","silt",57,56.9837912698345,41.2015597736345,72.5668456341411
"9803","calibration","silt",27,28.8202053763362,16.0761076082942,44.4981191480313
"9804","calibration","silt",55,51.4977580460425,35.1916697952895,67.2419313710571
"9805","calibration","silt",48,53.5858128499224,37.5534654742264,69.0849195473255
"9806","calibration","silt",50,49.4701975100004,33.6603038474252,64.4432245497286
"9807","calibration","silt",52,45.8080080081411,30.3172150579874,62.0219296247513
"9808","calibration","silt",48.5800018,47.8873349584216,32.9322593400711,63.8031321974765
"9809","calibration","silt",12,19.0033197861391,8.98751991249637,32.7918338943598
"9810","calibration","silt",57,63.4005556064428,47.4622942119584,77.6525058557047
"9811","calibration","silt",71.93,66.6277139850104,50.3768560389482,80.3801504703277
"9812","calibration","silt",42.37,45.4032548944791,30.8850564800115,60.8543370689684
"9813","calibration","silt",61.3700027,65.705145587525,50.0392193884586,79.1788924107579
