"","type","variable","obs","pred","lower","upper"
"4417","Calibration","carbon",6.30000019,5.83199333453423,5.72109786694499,5.9514996784647
"4418","Calibration","carbon",2.9000001,2.76606897091727,2.69265940916324,2.82981549806035
"4419","Calibration","carbon",0.200000003,0.174137745257138,0.139001759696923,0.235910834418369
"4420","Calibration","carbon",0.300000012,0.293358414728213,0.282449171653195,0.322635456718695
"4421","Calibration","carbon",0.100000001,0.162240324409884,0.139984954628069,0.197541531895749
"4422","Calibration","carbon",0.200000003,0.362059506656736,0.301296861225375,0.419969195449086
"4423","Calibration","carbon",1.25463884948778,1.12805070910088,1.01942525807475,1.20882218317162
"4424","Calibration","carbon",0.972763443830571,0.960732767574331,0.88437093239543,1.06931681674528
"4425","Calibration","carbon",0.01,0.13796705975433,0.116784661707578,0.172913833082231
"4426","Calibration","carbon",0.200000003,0.232090059822409,0.214687058171261,0.240725221365574
"4427","Calibration","carbon",0.899999976,0.932256219218332,0.870615129119017,1.00908813976404
"4428","Calibration","carbon",2.0999999,2.03163300236436,1.74716112288976,2.12531242460234
"4429","Calibration","carbon",3.60020911736178,3.96001344296059,3.91949698612919,4.0755974743002
"4430","Calibration","carbon",4.30000019,4.43488597602528,4.30572356388304,4.55505199048034
"4431","Calibration","carbon",0.200000003,0.461958157658593,0.394342709774857,0.533503296416852
"4432","Calibration","carbon",7.9000001,6.77416016529618,6.55997120638701,7.0556473767156
"4433","Calibration","carbon",1.20000005,1.0643903877031,0.857950139430073,1.15279176771288
"4434","Calibration","carbon",2.4000001,2.39008244890077,2.28933091510828,2.51970610878722
"4435","Calibration","carbon",0.899999976,0.448181890888293,0.187532581069884,0.657578999265569
"4436","Calibration","carbon",0.150000006,0.198601729518981,0.160273708291826,0.231173450800727
"4437","Calibration","carbon",3.24722806617228,2.92908488255564,2.81394936139084,2.9955352529229
"4438","Calibration","carbon",2.4000001,0.429018842407396,0.267610432987498,0.641437306363461
"4439","Calibration","carbon",0.689999998,0.911904685591804,0.824677640644882,0.997841138734541
"4440","Calibration","carbon",0.300000012,0.339047311430994,0.321078297492062,0.359050924722241
"4441","Calibration","carbon",3.79999995,3.50078210915285,3.28026394519496,3.82214650609944
"4442","Calibration","carbon",1.79999995,1.98958431028347,1.89376567001547,2.21182362032928
"4443","Calibration","carbon",1,1.0283526964719,0.964681536282358,1.18364376225996
"4444","Calibration","carbon",0.189999998,0.197450568010301,0.180685939913883,0.22487705447314
"4445","Calibration","carbon",0.18,0.173264484825885,0.153212647945927,0.20008486235791
"4446","Calibration","carbon",10.6000004,10.6582490647741,10.3759057413399,10.9269918623709
"4447","Calibration","carbon",0.400000006,0.355379864072579,0.329430433260302,0.389081487181634
"4448","Calibration","carbon",0.411939056844794,0.350909218988676,0.32306227377382,0.418500841121809
"4449","Calibration","carbon",0.200000003,0.232223209510806,0.214240316194316,0.265750754342216
"4450","Calibration","carbon",0.200000003,0.181200363294301,0.155676223452549,0.216828626819419
"4451","Calibration","carbon",2.9000001,2.61691202327035,2.45930076955833,2.7809084402601
"4452","Calibration","carbon",6.19999981,5.76139007340433,5.57767507473595,5.8741333503274
"4453","Calibration","carbon",0.209999993,0.326679818758742,0.292441977482132,0.370333221596921
"4454","Calibration","carbon",8.69999981,8.64818789677954,8.44707408631071,8.81169270807463
"4455","Calibration","carbon",2.0999999,2.54439424945794,2.36333923410617,2.74605918722339
"4456","Calibration","carbon",1,1.06289235158756,0.862477728146919,1.16378369653201
"4457","Calibration","carbon",4.5,6.75932760968243,6.44483835100514,7.01970193226244
"4458","Calibration","carbon",3.29999995,3.21582761328744,3.02610383188808,3.30354374065956
"4459","Calibration","carbon",0.300000012,0.405236600945664,0.377988106576745,0.466149639552507
"4460","Calibration","carbon",2.9000001,2.16750291306792,2.07579521962709,2.30341029103258
"4461","Calibration","carbon",0.4,0.606029633017583,0.542499405291585,0.640539202830275
"4462","Calibration","carbon",0.75999999,0.918697795406626,0.825621650117212,1.40390074270005
"4463","Calibration","carbon",0.300000012,0.21050943905904,0.184794720774792,0.22589870769812
"4464","Calibration","carbon",5.80000019,5.47650547483337,5.20358557577421,5.82575630357698
"4465","Calibration","carbon",3.20000005,2.87560139909398,2.78412069026434,2.94317627768223
"4466","Calibration","carbon",2.41177684439752,2.4924591285793,2.37613043238094,2.57630491884091
"4467","Calibration","carbon",11.1832960254372,10.5539745988137,10.1686454039809,11.0586172014513
"4468","Calibration","carbon",4.80000019,4.74924990922871,4.53894688721554,4.90757031961684
"4469","Calibration","carbon",0.699999988,0.961251447059294,0.915652022325827,1.06440504509157
"4470","Calibration","carbon",0.170000002,0.190710188172224,0.17073379494073,0.232481739055843
"4471","Calibration","carbon",1.70000005,1.5859139362066,1.51504375914536,1.67075094391837
"4472","Calibration","carbon",0.100000001,0.138798398212738,0.121817597761307,0.191739987111179
"4473","Calibration","carbon",3.29999995,3.68086137596615,3.56642303436783,3.85669476042596
"4474","Calibration","carbon",0.699999988,0.916303617555323,0.778222816520327,1.34620151156648
"4475","Calibration","carbon",2.79999995,2.73853418954606,2.52674368757816,3.02322472714195
"4476","Calibration","carbon",0.5,0.505829872461503,0.490047242837319,0.544696134595812
"4477","Calibration","carbon",1.2,1.52241350253282,1.40461068899461,1.57050066481337
"4478","Calibration","carbon",0.5,0.355523452950411,0.323077546740769,0.390420862177463
"4479","Calibration","carbon",0.200000003,0.237986342038277,0.214375571185416,0.267325811650043
"4480","Calibration","carbon",0.800000012,0.977274310761927,0.86876368531138,1.09610000857923
"4481","Calibration","carbon",0.479999989,0.585204389708065,0.482493362772871,0.683901451640788
"4482","Calibration","carbon",0.200000003,0.289757419543666,0.246513866335463,0.331732481347785
"4483","Calibration","carbon",1.60000002,3.67661536700639,3.51144511058983,3.87154191504098
"4484","Calibration","carbon",7.80000019,6.36298958560874,6.00690412780091,6.81309490150671
"4485","Calibration","carbon",0.170000002,0.152853133754441,0.126179789542376,0.199348067772569
"4486","Calibration","carbon",0.5,0.688471044097032,0.615326704986165,0.777124124289922
"4487","Calibration","carbon",1.79999995,1.82999437294434,1.68412257409233,1.92665641564171
"4488","Calibration","carbon",2.0999999,1.87486101298478,1.79821076598355,1.98225967003734
"4489","Calibration","carbon",0.694158218171126,0.671436520558164,0.626250241296783,0.748366592809221
"4490","Calibration","carbon",4.30000019,3.22696956269342,3.0998152045385,3.35103763185583
"4491","Calibration","carbon",0.300000012,0.343579372954618,0.298706998156472,0.377198145858685
"4492","Calibration","carbon",0.699999988,0.910630447307368,0.76921965106805,1.01441657004638
"4493","Calibration","carbon",0.800000012,1.20274865770084,1.09905952937885,1.35945688169619
"4494","Calibration","carbon",0.200000003,0.272902381511922,0.242499278507382,0.325468927768597
"4495","Calibration","carbon",0.400000006,0.725496119677601,0.653244433443529,0.877500290653212
"4496","Calibration","carbon",1.60000002,1.19516430395211,1.14064620344686,1.27290641426717
"4497","Calibration","carbon",7.9000001,7.9678304217812,7.84539289947323,8.13547417614519
"4498","Calibration","carbon",2.79999995,2.73111488161319,2.53229784330422,2.83920111185406
"4499","Calibration","carbon",5.72,6.31478672604447,6.21201348866975,6.40042012333541
"4500","Calibration","carbon",1.70000005,1.10902100868462,1.07296615262096,1.22154493277649
"4501","Calibration","carbon",0.5,0.544743017255741,0.516454310760127,0.606917452431864
